Entity ID,Acquisition Date,Mission,Camera,Camera Resolution,Operations Number,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec
D3C1210-100100A006,1975/06/18,1210-1,A,2 to 4 feet,100,52.431,21.589,52.577,20.953,52.44,22.269,52.285,22.211,52.419,20.924
D3C1215-401366A020,1979/09/03,1215-4,A,2 to 4 feet,1366,36.706,121.118,36.887,120.416,36.717,121.893,36.55,121.879,36.653,120.44
D3C1213-300553F020,1977/09/24,1213-3,F,2 to 4 feet,553,27.319,-109.122,27.465,-109.562,27.33,-108.62,27.181,-108.646,27.294,-109.611
D3C1212-100022F005,1976/07/12,1212-1,F,2 to 4 feet,22,46.222,62.181,46.612,60.091,46.047,64.338,45.826,64.326,46.402,59.981
D3C1203-100112A008,1972/07/14,1203-1,A,2 to 4 feet,112,39.089,-84.607,39.245,-85.182,39.113,-83.998,38.935,-84.043,39.063,-85.202
D3C1216-300798F014,1980/09/26,1216-3,F,2 to 4 feet,798,40.841,-91.923,40.991,-92.448,40.855,-91.363,40.69,-91.389,40.829,-92.493
D3C1215-401282F024,1979/08/23,1215-4,F,2 to 4 feet,1282,45.227,93.217,45.604,91.049,45.077,95.45,44.845,95.445,45.381,90.942
D3C1212-200479A003,1976/09/01,1212-2,A,2 to 4 feet,479,31.918,24.39,32.077,23.727,31.949,25.042,31.74,24.96,31.922,23.694
D3C1214-401036F035,1978/07/28,1214-4,F,2 to 4 feet,1036,55.482,31.692,55.921,29.022,55.269,34.456,55.037,34.428,55.701,28.878
D3C1217-200780F015,1982/07/25,1217-2,F,2 to 4 feet,780,65.085,170.369,65.297,169.382,65.04,171.547,64.879,171.438,65.113,169.222
D3C1215-200560A018,1979/05/17,1215-2,A,2 to 4 feet,560,2.393,98.12,2.545,97.475,2.454,98.744,2.214,98.676,2.369,97.45
D3C1210-200187A003,1975/06/29,1210-2,A,2 to 4 feet,187,32.054,24.847,32.242,23.852,32.037,25.871,31.868,25.825,32.066,23.851
D3C1212-100045F005,1976/07/15,1212-1,F,2 to 4 feet,45,50.034,106.255,50.197,105.76,50.075,106.74,49.854,106.72,50.021,105.73
D3C1215-300937A050,1979/07/09,1215-3,A,2 to 4 feet,937,62.279,81.171,62.754,77.806,62.026,84.652,61.815,84.435,62.517,77.813
D3C1208-200236A018,1974/05/09,1208-2,A,2 to 4 feet,236,20.435,106.256,20.602,105.32,20.441,107.29,20.291,107.27,20.391,105.35
D3C1210-200284A020,1975/07/16,1210-2,A,2 to 4 feet,284,50.139,44.623,50.393,43.184,50.061,46.242,49.903,46.189,50.165,43.203
D3C1214-300975F004,1978/07/20,1214-3,F,2 to 4 feet,975,63.829,127.951,64.026,127.057,63.797,128.948,63.63,128.858,63.862,126.941
D3C1201-200085A028,1971/06/21,1201-2,A,2 to 4 feet,85,35.818,-107.036,36.157,-108.738,35.708,-104.94,35.538,-104.966,35.786,-108.624
D3C1215-200385F020,1979/05/01,1215-2,F,2 to 4 feet,385,32.677,69.991,32.92,68.777,32.647,71.098,32.416,71.103,32.757,68.74
D3C1215-300713A021,1979/06/12,1215-3,A,2 to 4 feet,713,58.608,101.649,58.823,100.588,58.581,102.843,58.415,102.799,58.588,100.6
